,"Air temperature | ('C)","Power generated by system | (kW)","Pressure | (atm)","Wind direction | (deg)","Wind speed | (m/s)"
"Jan 5, 08:00 am",-3.553,20118.6,0.989707,25,7.507
"Jan 5, 09:00 am",-3.738,19267.1,0.989245,24,7.401
"Jan 5, 10:00 am",-4.055,18181.3,0.988828,24,7.272
"Jan 5, 11:00 am",-4.369,18369.6,0.98846,27,7.3
"Jan 5, 12:00 pm",-4.454,18528.4,0.987862,31,7.298
"Jan 5, 01:00 pm",-4.598,16561.7,0.98722,32,7.059
"Jan 5, 02:00 pm",-4.115,10327.5,0.986422,35,6.111
"Jan 5, 03:00 pm",-2.903,3950.15,0.9856,42,4.848
"Jan 5, 04:00 pm",-1.604,0,0.984661,49,3.367
"Jan 5, 05:00 pm",-0.262,0,0.983427,66,2.195
"Jan 5, 06:00 pm",0.947,0,0.982134,91,1.336
"Jan 5, 07:00 pm",2.071,0,0.980766,160,1.709
"Jan 5, 08:00 pm",2.433,0,0.97947,181,2.644
"Jan 5, 09:00 pm",2.511,0,0.978123,176,2.601
"Jan 5, 10:00 pm",1.554,0,0.976857,173,3.167
"Jan 5, 11:00 pm",-0.431,3336.24,0.975807,184,4.696
"Jan 6, 12:00 am",-0.976,9322.07,0.975082,183,5.964
"Jan 6, 01:00 am",-1.161,6371.93,0.974431,177,5.442
"Jan 6, 02:00 am",-0.801,10227.5,0.973641,187,6.094
"Jan 6, 03:00 am",-1.142,10695,0.973076,190,6.159
"Jan 6, 04:00 am",-1.479,14726.2,0.972357,190,6.816
"Jan 6, 05:00 am",-1.825,28847.3,0.971654,190,8.431
"Jan 6, 06:00 am",-2.464,31868.5,0.971027,190,8.715
"Jan 6, 07:00 am",-2.751,27769.6,0.970562,186,8.308
"Jan 6, 08:00 am",-2.446,33014.8,0.96968,183,8.827
"Jan 6, 09:00 am",-2.895,30157,0.968898,177,8.569
"Jan 6, 10:00 am",-2.57,40183.7,0.967734,173,9.568
"Jan 6, 11:00 am",-2.797,36229,0.967262,169,9.137
"Jan 6, 12:00 pm",-2.545,47907.6,0.966761,169,10.254
"Jan 6, 01:00 pm",-3.431,33283.5,0.966535,171,8.842
"Jan 6, 02:00 pm",-1.514,13316.2,0.966363,171,6.643
"Jan 6, 03:00 pm",0.589,1786.52,0.966269,178,4.169
"Jan 6, 04:00 pm",1.799,0,0.965894,186,3.009
"Jan 6, 05:00 pm",3.073,0,0.96541,196,2.336
"Jan 6, 06:00 pm",4.244,0,0.965215,244,1.874
"Jan 6, 07:00 pm",4.947,0,0.965187,292,2.7
"Jan 6, 08:00 pm",5.244,0,0.965304,319,3.322
"Jan 6, 09:00 pm",5.109,2139.43,0.965496,323,4.314
"Jan 6, 10:00 pm",4.226,10480.2,0.965841,321,6.183
"Jan 6, 11:00 pm",3.442,19033,0.966361,319,7.393
"Jan 7, 12:00 am",2.951,11653.5,0.966846,317,6.415
"Jan 7, 01:00 am",2.322,7689.93,0.967181,302,5.688
"Jan 7, 02:00 am",2.511,14993.7,0.967306,300,6.899
"Jan 7, 03:00 am",1.213,28776.3,0.967383,292,8.484
"Jan 7, 04:00 am",-0.682,37611.7,0.967394,293,9.356
"Jan 7, 05:00 am",-0.65,41894.6,0.967422,299,9.768
"Jan 7, 06:00 am",0.493,56668.8,0.967621,298,11.341
"Jan 7, 07:00 am",-0.11,47468.3,0.967878,296,10.264
"Jan 7, 08:00 am",-0.47,45599.5,0.968163,295,10.063
"Jan 7, 09:00 am",-0.263,55684.5,0.96834,295,11.152
"Jan 7, 10:00 am",-0.415,57367.2,0.968691,299,11.436
"Jan 7, 11:00 am",-0.599,54382.8,0.96903,301,10.973
"Jan 7, 12:00 pm",-0.679,49070.2,0.969285,305,10.419
"Jan 7, 01:00 pm",-0.761,36929.1,0.969566,299,9.273
"Jan 7, 02:00 pm",0.484,20440.6,0.969825,280,7.587
"Jan 7, 03:00 pm",2.462,2452.72,0.970031,276,4.462
"Jan 7, 04:00 pm",4.58,0,0.969884,272,2.913
"Jan 7, 05:00 pm",6.346,0,0.969621,246,2.777
"Jan 7, 06:00 pm",7.861,0,0.969179,224,3.039
"Jan 7, 07:00 pm",9.188,662.391,0.968575,215,3.66
"Jan 7, 08:00 pm",10.374,2603.79,0.968124,220,4.492
"Jan 7, 09:00 pm",10.903,5097.87,0.967663,221,5.211
"Jan 7, 10:00 pm",8.702,9672.15,0.967129,217,6.097
"Jan 7, 11:00 pm",5.819,24322.8,0.967103,220,8.058
"Jan 8, 12:00 am",5.033,38695.5,0.967214,223,9.542
"Jan 8, 01:00 am",5.201,44621.7,0.967321,233,10.074
"Jan 8, 02:00 am",3.947,52501.8,0.96772,252,10.852
"Jan 8, 03:00 am",2.752,58248.9,0.968281,273,12.627
"Jan 8, 04:00 am",3.771,58064.5,0.96878,284,13.049
"Jan 8, 05:00 am",5.858,57680.4,0.969626,307,13.69
"Jan 8, 06:00 am",4.318,58065.6,0.970713,321,13.26
"Jan 8, 07:00 am",1.957,51964.7,0.971997,329,10.82
"Jan 8, 08:00 am",0.987,40154.8,0.973165,351,9.591
"Jan 8, 09:00 am",1.039,38877.8,0.974128,22,9.579
"Jan 8, 10:00 am",0.313,35818.5,0.974843,33,9.19
"Jan 8, 11:00 am",-0.254,29352.8,0.975672,32,8.581
"Jan 8, 12:00 pm",-0.379,32161.5,0.976516,31,8.855
"Jan 8, 01:00 pm",-0.796,28097.4,0.977108,34,8.413
"Jan 8, 02:00 pm",0.051,11552.2,0.97779,40,6.337
"Jan 8, 03:00 pm",2.063,1576.45,0.978123,35,4.086
"Jan 8, 04:00 pm",4.005,0,0.978298,35,3.416
"Jan 8, 05:00 pm",5.643,0,0.978406,41,2.365
"Jan 8, 06:00 pm",7.024,0,0.978439,54,1.656
"Jan 8, 07:00 pm",8.258,0,0.978306,64,1.507
"Jan 8, 08:00 pm",9.233,0,0.978068,98,1.531
"Jan 8, 09:00 pm",9.764,0,0.977681,128,2.054
"Jan 8, 10:00 pm",8.726,0,0.977282,152,2.35
"Jan 8, 11:00 pm",6.189,0,0.977018,147,2.883
"Jan 9, 12:00 am",5.368,2876.06,0.97687,151,4.612
"Jan 9, 01:00 am",4.961,7884.84,0.976524,155,5.791
"Jan 9, 02:00 am",4.51,16605.9,0.97598,154,7.178
"Jan 9, 03:00 am",4.444,33351.2,0.975716,157,9.021
"Jan 9, 04:00 am",4.493,57277.1,0.975435,159,11.717
"Jan 9, 05:00 am",4.795,58230.1,0.975136,164,12.606
"Jan 9, 06:00 am",4.212,58180.2,0.975097,170,12.012
"Jan 9, 07:00 am",3.985,58358.6,0.975001,170,12.12
"Jan 9, 08:00 am",3.919,58356.1,0.974809,167,12.123
"Jan 9, 09:00 am",3.561,58441.2,0.974327,166,12.478
"Jan 9, 10:00 am",4.033,58308.9,0.973779,165,13.135
"Jan 9, 11:00 am",4.167,58263.3,0.973487,165,13.815
"Jan 9, 12:00 pm",4.215,58235.2,0.973186,163,13.729
"Jan 9, 01:00 pm",4.463,58168.7,0.972945,163,13.959
"Jan 9, 02:00 pm",6.197,57784.8,0.972561,166,13.469
"Jan 9, 03:00 pm",9.276,57126.6,0.972079,172,12.368
"Jan 9, 04:00 pm",11.131,56725.1,0.971587,173,12.319
"Jan 9, 05:00 pm",10.991,54952.7,0.971174,175,11.352
"Jan 9, 06:00 pm",11.94,52508.1,0.970843,176,11.01
"Jan 9, 07:00 pm",13.037,51715.8,0.970408,176,10.932
"Jan 9, 08:00 pm",14.09,49533.1,0.96984,178,10.694
"Jan 9, 09:00 pm",14.197,31840.2,0.969816,180,8.898
"Jan 9, 10:00 pm",14.085,33178.7,0.97002,183,9.022
"Jan 9, 11:00 pm",13.996,46241.4,0.970529,180,10.366
"Jan 10, 12:00 am",11.857,36530.7,0.970784,176,9.396
"Jan 10, 01:00 am",11.985,11823.9,0.97122,170,6.505
"Jan 10, 02:00 am",12.377,0,0.972028,244,2.956
"Jan 10, 03:00 am",11.056,50196.1,0.973353,348,10.681
"Jan 10, 04:00 am",6.381,57906.8,0.975256,354,15
"Jan 10, 05:00 am",3.692,58569.4,0.976925,357,15.517
"Jan 10, 06:00 am",2.123,59019,0.978845,357,14.701
"Jan 10, 07:00 am",0.929,59365.6,0.980324,354,14.022
"Jan 10, 08:00 am",-0.206,59689.7,0.981594,352,13.167
"Jan 10, 09:00 am",-0.87,59899.7,0.982652,351,13.229
"Jan 10, 10:00 am",-1.38,60061.5,0.983469,344,12.227
"Jan 10, 11:00 am",-2.002,60249.4,0.984278,346,13.166
"Jan 10, 12:00 pm",-2.39,57445.8,0.985286,345,11.205
"Jan 10, 01:00 pm",-2.934,59213.6,0.986126,345,11.523
"Jan 10, 02:00 pm",-3.17,60237.7,0.986851,345,11.877
"Jan 10, 03:00 pm",-2.645,59824.5,0.9875,346,11.74
"Jan 10, 04:00 pm",-1.793,49807.5,0.987761,341,10.428
"Jan 10, 05:00 pm",-0.905,44962.2,0.987898,341,9.993
"Jan 10, 06:00 pm",0.086,39424.3,0.987902,339,9.551
"Jan 10, 07:00 pm",0.927,35551.4,0.987947,337,9.155
"Jan 10, 08:00 pm",1.445,31149,0.98804,336,8.76
"Jan 10, 09:00 pm",1.544,28520.2,0.988063,337,8.488
"Jan 10, 10:00 pm",0.966,23964.2,0.988002,339,7.984
"Jan 10, 11:00 pm",-1.087,26137.2,0.988224,337,8.211
"Jan 11, 12:00 am",-1.506,26077.8,0.988474,338,8.191
"Jan 11, 01:00 am",-1.561,30543.9,0.988615,342,8.61
"Jan 11, 02:00 am",-2.314,26734.3,0.988676,344,8.185
"Jan 11, 03:00 am",-3.041,20199.4,0.988635,348,7.415
"Jan 11, 04:00 am",-3.461,11799.2,0.988656,352,6.317
"Jan 11, 05:00 am",-3.811,1808.22,0.988525,343,4.158
"Jan 11, 06:00 am",-3.827,0,0.988493,308,2.536
"Jan 11, 07:00 am",-3.927,0,0.988535,266,2.447
"Jan 11, 08:00 am",-4.025,0,0.988481,250,3.509
"Jan 11, 09:00 am",-4.066,3782.8,0.988333,243,4.801
"Jan 11, 10:00 am",-3.747,9842.4,0.988158,234,6.018
"Jan 11, 11:00 am",-3.841,14234.3,0.987907,238,6.73
"Jan 11, 12:00 pm",-4.264,20692.6,0.987824,242,7.476
"Jan 11, 01:00 pm",-4.46,25603.9,0.987836,246,8.036
"Jan 11, 02:00 pm",-1.766,14675.1,0.987786,254,6.802
"Jan 11, 03:00 pm",0.723,3228.42,0.987871,267,4.728
"Jan 11, 04:00 pm",2.795,1613.17,0.987877,288,4.086
"Jan 11, 05:00 pm",4.775,0,0.987726,307,3.578
"Jan 11, 06:00 pm",6.825,0,0.987411,321,3.176
"Jan 11, 07:00 pm",8.329,0,0.987158,324,3.023
"Jan 11, 08:00 pm",8.961,0,0.986916,309,2.644
"Jan 11, 09:00 pm",9.016,0,0.986526,275,2.945
"Jan 11, 10:00 pm",6.088,720.715,0.986125,270,3.716
"Jan 11, 11:00 pm",3.056,761.846,0.985834,283,3.691
"Jan 12, 12:00 am",1.997,0,0.985755,277,3.506
"Jan 12, 01:00 am",1.11,0,0.985646,274,3.258
"Jan 12, 02:00 am",0.549,0,0.985337,288,3.398
"Jan 12, 03:00 am",0.095,0,0.985033,279,3.07
"Jan 12, 04:00 am",0.47,0,0.984625,252,2.532
"Jan 12, 05:00 am",0.555,0,0.984245,214,2.862
"Jan 12, 06:00 am",0.857,685.798,0.983966,209,3.673
"Jan 12, 07:00 am",1.305,2488.39,0.983696,188,4.402
"Jan 12, 08:00 am",1.866,9371.32,0.983204,182,5.976
"Jan 12, 09:00 am",2.088,20019.7,0.982676,188,7.449
"Jan 12, 10:00 am",2.277,28484.1,0.981921,184,8.41
"Jan 12, 11:00 am",2.752,42364.9,0.981479,180,9.789
"Jan 12, 12:00 pm",3.203,52748.2,0.981133,180,10.77
"Jan 12, 01:00 pm",3.328,52802.8,0.980845,185,10.774
"Jan 12, 02:00 pm",3.818,51033.8,0.980599,192,10.593
"Jan 12, 03:00 pm",5.923,26297.4,0.980463,206,8.341
"Jan 12, 04:00 pm",8.06,15149.7,0.980075,207,7.02
"Jan 12, 05:00 pm",10.011,18889.7,0.97947,215,7.439
"Jan 12, 06:00 pm",11.704,29666.8,0.979288,245,8.649
"Jan 12, 07:00 pm",12.127,25052.4,0.979474,265,8.277
"Jan 12, 08:00 pm",12.508,29000.4,0.979811,299,8.597
"Jan 12, 09:00 pm",12.153,39730.5,0.980299,324,9.721
"Jan 12, 10:00 pm",10.847,28727.9,0.981039,321,8.55
"Jan 12, 11:00 pm",9.499,47799.4,0.981934,325,10.445
"Jan 13, 12:00 am",7.255,45149.1,0.982914,329,10.185
"Jan 13, 01:00 am",6.896,58309.9,0.983854,326,12.574
"Jan 13, 02:00 am",5.784,58614.1,0.98506,337,15.367
"Jan 13, 03:00 am",2.583,59397,0.986762,344,17.041
"Jan 13, 04:00 am",0.564,59895.5,0.987757,347,17.902
"Jan 13, 05:00 am",-0.692,60227,0.988667,348,15.04
"Jan 13, 06:00 am",-1.838,56736.3,0.98934,343,11.115
"Jan 13, 07:00 am",-2.542,58741.6,0.989886,341,11.424
"Jan 13, 08:00 am",-3.157,60873.2,0.990333,349,12.171
"Jan 13, 09:00 am",-3.598,54579.1,0.990608,345,10.779
"Jan 13, 10:00 am",-4.208,32116.4,0.990867,339,8.753
"Jan 13, 11:00 am",-5.07,61153.4,0.991221,343,12.028
"Jan 13, 12:00 pm",-5.514,51923.3,0.991462,347,10.472
"Jan 13, 01:00 pm",-5.876,48920.5,0.991555,349,10.165
"Jan 13, 02:00 pm",-5.42,38746.2,0.991882,349,9.291
"Jan 13, 03:00 pm",-4.374,9619.62,0.99211,343,5.988
"Jan 13, 04:00 pm",-3.348,1476.29,0.991992,336,4.037
"Jan 13, 05:00 pm",-2.284,0,0.991346,332,2.676
"Jan 13, 06:00 pm",-1.252,0,0.990593,308,2.051
"Jan 13, 07:00 pm",-0.402,0,0.989647,269,1.473
"Jan 13, 08:00 pm",0.372,0,0.988683,205,1.795
"Jan 13, 09:00 pm",0.869,0,0.987926,194,3.181
"Jan 13, 10:00 pm",0.266,4236.66,0.987079,191,4.932
"Jan 13, 11:00 pm",-2.262,11115.5,0.986338,188,6.191
"Jan 14, 12:00 am",-1.722,36471.3,0.985942,188,9.097
"Jan 14, 01:00 am",-1.732,47076.1,0.985335,190,10.085
"Jan 14, 02:00 am",-1.855,46964.6,0.984733,193,10.087
"Jan 14, 03:00 am",-1.709,49333.9,0.984048,197,10.379
"Jan 14, 04:00 am",-1.321,58608.3,0.983466,203,11.607
"Jan 14, 05:00 am",-1.016,59799.3,0.98289,205,12.22
"Jan 14, 06:00 am",-0.663,59828.4,0.982228,205,12.914
"Jan 14, 07:00 am",-0.386,59741.6,0.981799,210,12.899
"Jan 14, 08:00 am",-0.683,59090,0.981793,214,11.824
"Jan 14, 09:00 am",-0.88,59660.1,0.981648,219,12.029
"Jan 14, 10:00 am",-0.816,59831.8,0.981732,227,12.257
"Jan 14, 11:00 am",-0.679,59097.6,0.982167,238,11.772
"Jan 14, 12:00 pm",-1.23,57448.4,0.982597,244,11.268
"Jan 14, 01:00 pm",-1.87,49440.8,0.98326,255,10.378
"Jan 14, 02:00 pm",0.877,29729.5,0.983913,277,8.634
"Jan 14, 03:00 pm",4.179,6770.95,0.984384,314,5.517
"Jan 14, 04:00 pm",6.727,3736.33,0.984787,338,4.87
"Jan 14, 05:00 pm",7.818,17604.2,0.985368,355,7.202
"Jan 14, 06:00 pm",7.741,31253.8,0.986186,9,8.72
"Jan 14, 07:00 pm",7.157,37327,0.987107,6,9.348
"Jan 14, 08:00 pm",6.383,39251.7,0.987946,358,9.532
"Jan 14, 09:00 pm",5.456,44167.3,0.98862,359,9.945
"Jan 14, 10:00 pm",3.38,52578.9,0.98946,9,10.693
"Jan 14, 11:00 pm",0.673,58104.5,0.99075,11,11.336
"Jan 15, 12:00 am",-0.566,59568.3,0.991934,11,11.703
"Jan 15, 01:00 am",-2.458,60891.9,0.993102,14,12.436
"Jan 15, 02:00 am",-3.513,61182.6,0.993953,18,12.489
"Jan 15, 03:00 am",-4.424,61433.4,0.994656,18,12.69
"Jan 15, 04:00 am",-5.19,61548.2,0.995261,16,12.106
"Jan 15, 05:00 am",-5.833,59697.9,0.995885,19,11.405
"Jan 15, 06:00 am",-6.774,48702,0.996786,19,10.184
"Jan 15, 07:00 am",-7.038,35375.8,0.997662,22,8.999
"Jan 15, 08:00 am",-7.414,33138.5,0.998302,24,8.819
"Jan 15, 09:00 am",-7.873,36292.1,0.998964,24,9.089
"Jan 15, 10:00 am",-8.293,36520.7,0.999544,22,9.082
"Jan 15, 11:00 am",-8.539,34068.4,1.0001,23,8.873
"Jan 15, 12:00 pm",-8.825,32162.9,1.00078,23,8.703
"Jan 15, 01:00 pm",-9.265,34466.7,1.00145,23,8.895
"Jan 15, 02:00 pm",-9.487,32439.5,1.00202,24,8.725
"Jan 15, 03:00 pm",-9.282,24936.2,1.00252,23,7.972
"Jan 15, 04:00 pm",-8.85,23041.8,1.00294,18,7.712
"Jan 15, 05:00 pm",-8.376,21210.6,1.00292,17,7.487
"Jan 15, 06:00 pm",-7.803,11866,1.0028,19,6.301
"Jan 15, 07:00 pm",-6.666,11184,1.00248,19,6.2
"Jan 15, 08:00 pm",-6.175,11272,1.00235,15,6.182
"Jan 15, 09:00 pm",-6.074,10728.4,1.00224,13,6.099
"Jan 15, 10:00 pm",-6.406,10432.2,1.00215,14,6.061
"Jan 15, 11:00 pm",-7.179,10675,1.00227,11,6.08
"Jan 16, 12:00 am",-7.818,10141.9,1.00259,16,6.025
"Jan 16, 01:00 am",-8,4754.62,1.00282,34,5.037
"Jan 16, 02:00 am",-8.259,3982.64,1.00293,47,4.818
"Jan 16, 03:00 am",-8.715,4377.48,1.00293,55,4.928
"Jan 16, 04:00 am",-9.102,3380.33,1.00293,53,4.659
"Jan 16, 05:00 am",-9.458,3280.77,1.00284,53,4.626
"Jan 16, 06:00 am",-9.832,3856.5,1.00278,53,4.786
"Jan 16, 07:00 am",-10.151,3999.54,1.00264,53,4.823
"Jan 16, 08:00 am",-10.45,1846.15,1.00252,59,4.146
"Jan 16, 09:00 am",-10.821,0,1.00211,72,3.311
"Jan 16, 10:00 am",-11.094,0,1.00171,98,2.444
"Jan 16, 11:00 am",-11.306,0,1.00141,120,1.948
"Jan 16, 12:00 pm",-11.432,0,1.00119,151,1.878
"Jan 16, 01:00 pm",-11.408,0,1.00094,178,2.375
"Jan 16, 02:00 pm",-9.831,0,1.00057,188,3.182
"Jan 16, 03:00 pm",-7.73,0,1.00002,188,3.592
"Jan 16, 04:00 pm",-5.68,7361.64,0.999193,190,5.548
"Jan 16, 05:00 pm",-3.839,14282,0.998077,193,6.708
"Jan 16, 06:00 pm",-2.076,20629.5,0.996894,196,7.481
"Jan 16, 07:00 pm",-0.648,26021.3,0.995711,196,8.114
"Jan 16, 08:00 pm",0.588,29117.4,0.994587,197,8.46
"Jan 16, 09:00 pm",1.152,29840.7,0.993526,198,8.558
"Jan 16, 10:00 pm",0.444,27385,0.992516,193,8.247
"Jan 16, 11:00 pm",-1.696,37361.7,0.991777,185,9.186
"Jan 17, 12:00 am",-1.988,59045.3,0.991297,186,11.41
"Jan 17, 01:00 am",-2.455,57690.2,0.99079,189,11.169
"Jan 17, 02:00 am",-2.572,58743.5,0.990204,194,11.347
"Jan 17, 03:00 am",-2.786,56468.3,0.989685,194,11.022
"Jan 17, 04:00 am",-2.979,55068.9,0.989084,190,10.832
"Jan 17, 05:00 am",-3.076,54279.7,0.988487,191,10.749
"Jan 17, 06:00 am",-3.123,54543.7,0.987941,192,10.783
"Jan 17, 07:00 am",-3.121,55553.3,0.987362,192,10.902
"Jan 17, 08:00 am",-3.146,54850.8,0.986759,193,10.829
"Jan 17, 09:00 am",-3.114,57811.5,0.986,196,11.245
"Jan 17, 10:00 am",-3.021,59019,0.985122,198,11.508
"Jan 17, 11:00 am",-3.104,59183.5,0.984448,200,11.611
"Jan 17, 12:00 pm",-3.125,59372,0.983929,203,11.737
"Jan 17, 01:00 pm",-3.193,54935.1,0.983682,209,11.003
"Jan 17, 02:00 pm",-1.336,48429.8,0.983375,222,10.257
"Jan 17, 03:00 pm",2.252,35360.1,0.983013,231,9.065
"Jan 17, 04:00 pm",4.696,13643,0.982951,244,6.714
"Jan 17, 05:00 pm",6.863,11062.8,0.982534,254,6.282
"Jan 17, 06:00 pm",9.097,10111.4,0.982122,274,6.222
"Jan 17, 07:00 pm",10.198,10959.6,0.981995,288,6.283
