,"Air temperature | ('C)","Power generated by system | (kW)","Pressure | (atm)","Wind direction | (deg)","Wind speed | (m/s)"
"Jan 3, 01:00 am",-5.146,47399.4,0.988671,208,10.21
"Jan 3, 02:00 am",-5.293,45635.3,0.988546,211,10.033
"Jan 3, 03:00 am",-5.427,40759.1,0.988388,210,9.625
"Jan 3, 04:00 am",-5.516,40498.6,0.988095,215,9.54
"Jan 3, 05:00 am",-5.712,32893.8,0.988026,212,8.818
"Jan 3, 06:00 am",-5.884,31713.8,0.988073,211,8.724
"Jan 3, 07:00 am",-6.144,27421.3,0.988086,215,8.243
"Jan 3, 08:00 am",-6.411,27463.5,0.98805,216,8.234
"Jan 3, 09:00 am",-6.658,23796.3,0.987894,216,7.855
"Jan 3, 10:00 am",-6.82,19480.3,0.987711,215,7.35
"Jan 3, 11:00 am",-6.944,16480.3,0.987528,212,7.032
"Jan 3, 12:00 pm",-7.155,20995.1,0.987467,206,7.587
"Jan 3, 01:00 pm",-7.44,25621.1,0.987245,209,8.11
"Jan 3, 02:00 pm",-4.895,18852.7,0.986922,209,7.349
"Jan 3, 03:00 pm",-1.092,4340.06,0.986482,209,5.015
"Jan 3, 04:00 pm",1.274,1521.12,0.985879,203,4.073
"Jan 3, 05:00 pm",3.074,711.468,0.985084,199,3.673
"Jan 3, 06:00 pm",4.635,620.882,0.984237,195,3.623
"Jan 3, 07:00 pm",5.883,1584.94,0.983529,191,4.08
"Jan 3, 08:00 pm",6.515,1656.43,0.982822,188,4.117
"Jan 3, 09:00 pm",5.119,3185.36,0.982444,186,4.663
"Jan 3, 10:00 pm",0.668,4957.01,0.982225,189,5.108
"Jan 3, 11:00 pm",-1.544,10266.4,0.982294,191,6.083
"Jan 4, 12:00 am",-2.416,23533.5,0.982309,202,7.932
"Jan 4, 01:00 am",-3.09,28845.7,0.982412,223,8.391
"Jan 4, 02:00 am",-3.503,9926.61,0.982531,242,6.037
"Jan 4, 03:00 am",-3.866,2934.13,0.98277,279,4.577
"Jan 4, 04:00 am",-4.348,964.909,0.982983,292,3.773
"Jan 4, 05:00 am",-4.379,4992.3,0.983367,303,5.107
"Jan 4, 06:00 am",-4.321,15643.3,0.98379,312,6.892
"Jan 4, 07:00 am",-4.633,11733,0.984257,311,6.312
"Jan 4, 08:00 am",-4.939,12748.2,0.984712,312,6.514
"Jan 4, 09:00 am",-5.27,9153.96,0.985103,313,5.89
"Jan 4, 10:00 am",-5.498,15189.3,0.985606,325,6.864
"Jan 4, 11:00 am",-5.726,23021.1,0.986186,328,7.815
"Jan 4, 12:00 pm",-6.249,20783.2,0.986669,324,7.496
"Jan 4, 01:00 pm",-6.786,16138.8,0.987025,320,6.93
"Jan 4, 02:00 pm",-4.761,13661.3,0.987245,326,6.68
"Jan 4, 03:00 pm",-3.015,6249.33,0.987432,331,5.449
"Jan 4, 04:00 pm",-1.848,2738.07,0.98732,325,4.495
"Jan 4, 05:00 pm",-0.737,869.135,0.987064,314,3.731
"Jan 4, 06:00 pm",0.303,0,0.986727,299,3.335
"Jan 4, 07:00 pm",1.032,1086.56,0.98636,296,3.839
"Jan 4, 08:00 pm",1.425,0,0.986106,295,3.517
"Jan 4, 09:00 pm",1.099,0,0.985787,294,3.203
"Jan 4, 10:00 pm",-2.329,0,0.985512,297,2.804
"Jan 4, 11:00 pm",-4.13,0,0.985406,275,1.868
"Jan 5, 12:00 am",-4.661,0,0.985245,281,1.315
"Jan 5, 01:00 am",-4.928,0,0.985099,234,0.744
"Jan 5, 02:00 am",-4.556,0,0.984758,183,1.346
"Jan 5, 03:00 am",-4.149,0,0.984506,167,2.008
"Jan 5, 04:00 am",-3.825,0,0.984105,159,2.295
"Jan 5, 05:00 am",-3.627,0,0.983691,163,2.21
"Jan 5, 06:00 am",-3.575,0,0.983453,161,2.658
"Jan 5, 07:00 am",-3.386,851.387,0.983197,178,3.722
"Jan 5, 08:00 am",-2.866,1171.71,0.982774,182,3.871
"Jan 5, 09:00 am",-2.757,0,0.982283,175,2.862
"Jan 5, 10:00 am",-2.752,0,0.981849,169,2.932
"Jan 5, 11:00 am",-3.759,0,0.981453,170,3.333
"Jan 5, 12:00 pm",-4.364,1935.84,0.981042,173,4.196
"Jan 5, 01:00 pm",-4.911,0,0.980749,173,3.148
"Jan 5, 02:00 pm",-3.169,0,0.980404,184,3.346
"Jan 5, 03:00 pm",-0.335,0,0.979932,199,2.982
"Jan 5, 04:00 pm",2.032,0,0.979273,204,2.743
"Jan 5, 05:00 pm",3.752,0,0.97867,214,2.74
"Jan 5, 06:00 pm",5.089,0,0.978009,220,3.157
"Jan 5, 07:00 pm",6.031,1142.34,0.97746,227,3.877
"Jan 5, 08:00 pm",6.492,1832.71,0.977263,246,4.194
"Jan 5, 09:00 pm",5.23,3178.47,0.976957,255,4.676
"Jan 5, 10:00 pm",0.972,13812.9,0.976914,261,6.779
"Jan 5, 11:00 pm",0.304,36079.6,0.977219,281,9.192
"Jan 6, 12:00 am",-0.622,42520.7,0.977489,288,9.782
"Jan 6, 01:00 am",-0.92,54606.2,0.977651,300,10.93
"Jan 6, 02:00 am",-2.097,55326.5,0.977695,303,10.993
"Jan 6, 03:00 am",-2.718,56203.3,0.977591,306,11.089
"Jan 6, 04:00 am",-3.851,27419.5,0.977768,300,8.256
"Jan 6, 05:00 am",-4.148,17435.8,0.977932,299,7.121
"Jan 6, 06:00 am",-4.064,20415.8,0.97788,301,7.471
"Jan 6, 07:00 am",-4.113,16846.6,0.977847,300,7.053
"Jan 6, 08:00 am",-4.632,21099.1,0.977888,297,7.544
"Jan 6, 09:00 am",-4.418,29443.3,0.977664,299,8.464
"Jan 6, 10:00 am",-4.241,25784,0.977558,298,8.086
"Jan 6, 11:00 am",-4.388,21497,0.977436,297,7.598
"Jan 6, 12:00 pm",-4.746,25110.6,0.977365,297,8.011
"Jan 6, 01:00 pm",-4.697,26304.9,0.977273,293,8.13
"Jan 6, 02:00 pm",-2.192,16836.1,0.977187,295,7.062
"Jan 6, 03:00 pm",-0.006,8768.97,0.977069,294,5.865
"Jan 6, 04:00 pm",1.69,8806.67,0.976719,297,5.887
"Jan 6, 05:00 pm",3.088,10407.2,0.976201,299,6.15
"Jan 6, 06:00 pm",3.396,5862.73,0.975707,305,5.358
"Jan 6, 07:00 pm",3.801,2487.23,0.975241,305,4.428
"Jan 6, 08:00 pm",4.174,1263.53,0.974834,309,3.936
"Jan 6, 09:00 pm",2.446,1284.04,0.974579,319,3.937
"Jan 6, 10:00 pm",-1.173,2785.39,0.974325,305,4.518
"Jan 6, 11:00 pm",-2.142,2526.56,0.974094,297,4.421
"Jan 7, 12:00 am",-2.405,8215.48,0.973869,288,5.746
"Jan 7, 01:00 am",-2.728,19778.3,0.973506,287,7.42
"Jan 7, 02:00 am",-3.134,20708.9,0.972804,290,7.523
"Jan 7, 03:00 am",-3.004,23245.8,0.971932,295,7.839
"Jan 7, 04:00 am",-2.805,25565.2,0.97113,299,8.097
"Jan 7, 05:00 am",-3.147,15112.8,0.970439,294,6.864
"Jan 7, 06:00 am",-3.305,6233.93,0.969688,287,5.417
"Jan 7, 07:00 am",-3.057,3074.66,0.968981,277,4.66
"Jan 7, 08:00 am",-3.35,6651.15,0.968444,276,5.563
"Jan 7, 09:00 am",-3.454,10434.5,0.967834,274,6.223
"Jan 7, 10:00 am",-3.209,12943.1,0.967315,277,6.668
"Jan 7, 11:00 am",-3.352,17839.9,0.966937,279,7.258
"Jan 7, 12:00 pm",-3.349,23224.6,0.966742,280,7.906
"Jan 7, 01:00 pm",-3.298,35648.4,0.966793,286,9.09
"Jan 7, 02:00 pm",-0.54,48229.4,0.96704,295,10.342
"Jan 7, 03:00 pm",1.6,43409.3,0.967473,306,9.925
"Jan 7, 04:00 pm",2.632,47562.4,0.967763,309,10.33
"Jan 7, 05:00 pm",3.439,44907.7,0.967921,306,10.068
"Jan 7, 06:00 pm",3.984,53576,0.968193,306,10.99
"Jan 7, 07:00 pm",3.806,49896.6,0.968802,303,10.567
"Jan 7, 08:00 pm",3.652,46773.1,0.969169,301,10.259
"Jan 7, 09:00 pm",2.979,38654.4,0.969482,305,9.512
"Jan 7, 10:00 pm",1.194,45680.7,0.969844,302,10.098
"Jan 7, 11:00 pm",-0.937,59169.8,0.970438,296,12.575
"Jan 8, 12:00 am",-1.655,58391.2,0.970781,296,11.669
"Jan 8, 01:00 am",-1.454,59325.2,0.971139,302,12.409
"Jan 8, 02:00 am",-2.175,59494.3,0.971323,304,13.141
"Jan 8, 03:00 am",-2.71,59380.8,0.97144,306,11.994
"Jan 8, 04:00 am",-3.373,51896.7,0.971729,304,10.615
"Jan 8, 05:00 am",-4.135,58100,0.972457,314,11.353
"Jan 8, 06:00 am",-4.954,49500.5,0.973272,315,10.35
"Jan 8, 07:00 am",-5.727,47711.2,0.97386,317,10.141
"Jan 8, 08:00 am",-6.312,48691.6,0.974499,316,10.231
"Jan 8, 09:00 am",-6.838,52620.3,0.975068,318,10.585
"Jan 8, 10:00 am",-7.362,35779.4,0.976048,319,9.003
"Jan 8, 11:00 am",-7.947,41742.8,0.976728,323,9.637
"Jan 8, 12:00 pm",-8.622,44838.5,0.977664,326,9.92
"Jan 8, 01:00 pm",-9.087,30747.8,0.978645,328,8.608
"Jan 8, 02:00 pm",-9.023,28618.9,0.979658,337,8.406
"Jan 8, 03:00 pm",-8.674,27225,0.980778,337,8.265
"Jan 8, 04:00 pm",-8.14,19226.8,0.981461,339,7.35
"Jan 8, 05:00 pm",-7.503,8582.7,0.982079,340,5.812
"Jan 8, 06:00 pm",-6.891,6425.38,0.98249,339,5.457
"Jan 8, 07:00 pm",-6.411,4270.33,0.983018,342,4.942
"Jan 8, 08:00 pm",-6.152,2355.53,0.983386,349,4.332
"Jan 8, 09:00 pm",-6.212,1071.63,0.983591,354,3.816
"Jan 8, 10:00 pm",-7.279,0,0.983838,6,3.456
"Jan 8, 11:00 pm",-8.174,864.972,0.983987,14,3.719
"Jan 9, 12:00 am",-8.663,2558.52,0.984378,25,4.446
"Jan 9, 01:00 am",-9.093,3433.87,0.984915,40,4.685
"Jan 9, 02:00 am",-9.532,5856.13,0.985271,51,5.276
"Jan 9, 03:00 am",-9.884,8050.12,0.985552,55,5.665
"Jan 9, 04:00 am",-10.185,10534.8,0.985849,63,6.08
"Jan 9, 05:00 am",-10.414,10475.9,0.986421,71,6.069
"Jan 9, 06:00 am",-9.876,10487,0.986992,79,6.106
"Jan 9, 07:00 am",-8.739,5994.67,0.987333,82,5.356
"Jan 9, 08:00 am",-8.649,4598.5,0.987503,88,5.068
"Jan 9, 09:00 am",-9.251,6632.39,0.987628,93,5.523
"Jan 9, 10:00 am",-9.832,12440.6,0.987976,100,6.455
"Jan 9, 11:00 am",-9.884,19171.3,0.988131,101,7.293
"Jan 9, 12:00 pm",-9.485,12028.2,0.988524,105,6.331
"Jan 9, 01:00 pm",-8.783,6456.3,0.988756,106,5.412
"Jan 9, 02:00 pm",-7.953,2745.38,0.989023,106,4.462
"Jan 9, 03:00 pm",-6.651,2613.02,0.989329,112,4.419
"Jan 9, 04:00 pm",-5.001,4530.76,0.989251,117,4.988
"Jan 9, 05:00 pm",-3.46,5798,0.98893,116,5.286
"Jan 9, 06:00 pm",-2.114,8122.38,0.988659,117,5.707
"Jan 9, 07:00 pm",-1.162,9388.37,0.988368,116,5.958
"Jan 9, 08:00 pm",-0.707,9034.27,0.988225,113,5.893
"Jan 9, 09:00 pm",-0.794,9993.23,0.988003,107,6.053
"Jan 9, 10:00 pm",-1.917,16197.9,0.987948,97,7.054
"Jan 9, 11:00 pm",-2.433,23222.6,0.988083,93,7.922
"Jan 10, 12:00 am",-2.619,21405.4,0.988254,96,7.68
"Jan 10, 01:00 am",-2.766,23353.2,0.988329,99,7.881
"Jan 10, 02:00 am",-2.948,18598.6,0.988296,99,7.304
"Jan 10, 03:00 am",-2.97,14182.9,0.9881,102,6.753
"Jan 10, 04:00 am",-2.978,10266.8,0.987947,103,6.097
"Jan 10, 05:00 am",-3.03,8752.26,0.98792,104,5.838
"Jan 10, 06:00 am",-3.026,6969.25,0.988028,105,5.528
"Jan 10, 07:00 am",-2.986,6758,0.988069,106,5.492
"Jan 10, 08:00 am",-2.93,5671.78,0.988205,105,5.266
"Jan 10, 09:00 am",-2.913,3666.45,0.988249,103,4.781
"Jan 10, 10:00 am",-2.92,3502.14,0.988324,96,4.782
"Jan 10, 11:00 am",-3.003,3334.08,0.988445,93,4.747
"Jan 10, 12:00 pm",-3.08,5573.71,0.98858,89,5.322
"Jan 10, 01:00 pm",-3.292,4639.23,0.988592,80,5.049
"Jan 10, 02:00 pm",-2.94,3342.26,0.988604,78,4.695
"Jan 10, 03:00 pm",-2.399,3918.39,0.988542,83,4.893
"Jan 10, 04:00 pm",-1.728,3268.74,0.988057,86,4.728
"Jan 10, 05:00 pm",-1.124,2124.02,0.987573,86,4.327
"Jan 10, 06:00 pm",-1.043,2036.15,0.987215,86,4.296
"Jan 10, 07:00 pm",-1.661,1464.31,0.987062,82,4.034
"Jan 10, 08:00 pm",-1.774,2299.56,0.98689,77,4.338
"Jan 10, 09:00 pm",-1.923,2280.9,0.986774,75,4.326
"Jan 10, 10:00 pm",-2.213,1876.6,0.986827,71,4.181
"Jan 10, 11:00 pm",-2.372,2560.91,0.986943,71,4.418
"Jan 11, 12:00 am",-2.585,7177.16,0.987014,78,5.579
"Jan 11, 01:00 am",-2.611,3018.82,0.986995,80,4.601
"Jan 11, 02:00 am",-2.663,0,0.986821,80,3.514
"Jan 11, 03:00 am",-2.682,0,0.986704,80,2.732
"Jan 11, 04:00 am",-2.66,0,0.986364,85,1.948
"Jan 11, 05:00 am",-2.651,0,0.986136,99,1.12
"Jan 11, 06:00 am",-2.649,0,0.986022,228,1.093
"Jan 11, 07:00 am",-2.619,0,0.985976,253,3.064
"Jan 11, 08:00 am",-2.507,4819.21,0.986044,265,5.136
"Jan 11, 09:00 am",-2.88,16397,0.98617,276,7.086
"Jan 11, 10:00 am",-3.6,19324.2,0.986378,274,7.436
"Jan 11, 11:00 am",-5.212,38171.2,0.986872,280,9.328
"Jan 11, 12:00 pm",-7.66,50944.5,0.987411,280,10.452
"Jan 11, 01:00 pm",-8.89,46128.9,0.988039,280,9.992
"Jan 11, 02:00 pm",-8.812,50804.9,0.988565,284,10.364
"Jan 11, 03:00 pm",-8.325,54901.8,0.989081,283,10.748
"Jan 11, 04:00 pm",-7.543,49256.1,0.989495,282,10.241
"Jan 11, 05:00 pm",-6.805,50493.9,0.989974,283,10.373
"Jan 11, 06:00 pm",-6.157,58170.4,0.990349,285,11.163
"Jan 11, 07:00 pm",-5.798,60118.6,0.990899,285,11.528
"Jan 11, 08:00 pm",-5.759,60380.2,0.991518,286,11.609
"Jan 11, 09:00 pm",-6.201,61045.6,0.992084,286,11.807
"Jan 11, 10:00 pm",-7.201,57335.4,0.992873,285,11.008
"Jan 11, 11:00 pm",-8.118,58225,0.993591,284,11.097
"Jan 12, 12:00 am",-8.86,61984.1,0.994188,288,11.872
"Jan 12, 01:00 am",-9.722,57481.5,0.994885,292,10.925
"Jan 12, 02:00 am",-10.621,49685.7,0.995515,295,10.148
"Jan 12, 03:00 am",-11.456,50971.3,0.995901,295,10.264
"Jan 12, 04:00 am",-12.131,58318.6,0.995997,295,10.957
"Jan 12, 05:00 am",-12.614,43765.9,0.996078,295,9.651
"Jan 12, 06:00 am",-12.866,25366.2,0.996704,298,7.906
"Jan 12, 07:00 am",-12.928,23374.6,0.997299,294,7.682
"Jan 12, 08:00 am",-13.286,20214.3,0.997936,294,7.314
"Jan 12, 09:00 am",-13.495,21037.9,0.99845,294,7.402
"Jan 12, 10:00 am",-13.871,13693.6,0.999257,291,6.557
"Jan 12, 11:00 am",-14.168,14651.3,0.999748,288,6.684
"Jan 12, 12:00 pm",-14.659,14479.2,1.00024,290,6.654
"Jan 12, 01:00 pm",-14.597,15053.1,1.00078,293,6.726
"Jan 12, 02:00 pm",-14.115,7919.64,1.00138,292,5.6
"Jan 12, 03:00 pm",-12.575,7387.01,1.00162,293,5.528
"Jan 12, 04:00 pm",-10.812,9802.34,1.0016,296,5.948
"Jan 12, 05:00 pm",-9.219,10332.8,1.00163,297,6.034
"Jan 12, 06:00 pm",-7.999,12531.6,1.00155,297,6.413
"Jan 12, 07:00 pm",-7.147,13845,1.00149,297,6.623
"Jan 12, 08:00 pm",-6.672,12821.7,1.00157,295,6.481
"Jan 12, 09:00 pm",-6.859,12998.1,1.00168,294,6.507
"Jan 12, 10:00 pm",-9.278,15988.3,1.00181,290,6.868
"Jan 12, 11:00 pm",-11.635,30966,1.00198,292,8.453
"Jan 13, 12:00 am",-12.318,28911.7,1.00223,292,8.239
"Jan 13, 01:00 am",-12.981,25250.8,1.0024,293,7.874
"Jan 13, 02:00 am",-13.219,24995.8,1.00246,297,7.849
"Jan 13, 03:00 am",-13.547,16988,1.00235,300,6.953
"Jan 13, 04:00 am",-14.095,13659.1,1.00216,302,6.552
"Jan 13, 05:00 am",-14.422,12264.5,1.00217,303,6.289
"Jan 13, 06:00 am",-14.632,11427.6,1.00224,304,6.152
"Jan 13, 07:00 am",-15.12,9955.15,1.00229,310,5.945
"Jan 13, 08:00 am",-15.426,6508.55,1.00226,307,5.368
"Jan 13, 09:00 am",-15.527,4509.87,1.00214,299,4.931
"Jan 13, 10:00 am",-15.861,2734.73,1.00203,288,4.417
"Jan 13, 11:00 am",-16.545,1193.66,1.00189,274,3.888
"Jan 13, 12:00 pm",-16.496,0,1.00175,257,3.457
"Jan 13, 01:00 pm",-16.424,948.086,1.00143,250,3.738
"Jan 13, 02:00 pm",-14.494,0,1.00108,236,3.196
"Jan 13, 03:00 pm",-11.488,0,1.00047,205,2.166
"Jan 13, 04:00 pm",-8.744,0,0.999533,202,2.945
"Jan 13, 05:00 pm",-6.471,0,0.998366,199,3.125
"Jan 13, 06:00 pm",-4.378,0,0.997239,195,3.275
"Jan 13, 07:00 pm",-2.602,892.409,0.996059,193,3.734
"Jan 13, 08:00 pm",-1.272,2528.67,0.995033,194,4.401
"Jan 13, 09:00 pm",-0.821,3383.73,0.994161,190,4.686
"Jan 13, 10:00 pm",-4.432,11792.5,0.993559,187,6.294
"Jan 13, 11:00 pm",-6.843,21628.1,0.993095,188,7.533
"Jan 14, 12:00 am",-7.596,38707,0.992852,197,9.29
"Jan 14, 01:00 am",-8.122,46537,0.99274,199,10.007
"Jan 14, 02:00 am",-8.548,42565.8,0.992566,204,9.737
"Jan 14, 03:00 am",-8.91,42606.7,0.992294,213,9.694
"Jan 14, 04:00 am",-9.274,26872,0.9919,213,8.17
"Jan 14, 05:00 am",-9.473,27556.3,0.991626,214,8.224
"Jan 14, 06:00 am",-9.438,29585,0.991402,217,8.395
"Jan 14, 07:00 am",-9.158,37696.7,0.991214,224,9.107
"Jan 14, 08:00 am",-9.267,38834.2,0.991078,226,9.246
"Jan 14, 09:00 am",-9.484,34761.2,0.990909,226,8.841
"Jan 14, 10:00 am",-9.684,32714.1,0.990684,228,8.668
"Jan 14, 11:00 am",-9.959,30616.5,0.990679,233,8.483
"Jan 14, 12:00 pm",-10.179,23659.3,0.990869,235,7.771
"Jan 14, 01:00 pm",-9.722,20361.7,0.991071,236,7.385
"Jan 14, 02:00 pm",-6.139,12927.1,0.991175,244,6.524
"Jan 14, 03:00 pm",-3.106,0,0.991171,241,3.462
"Jan 14, 04:00 pm",-0.942,0,0.990921,242,2.652
"Jan 14, 05:00 pm",0.898,0,0.9906,242,2.375
"Jan 14, 06:00 pm",2.251,0,0.990397,235,2.586
"Jan 14, 07:00 pm",3.129,0,0.990167,230,2.738
"Jan 14, 08:00 pm",3.443,0,0.990085,223,3.139
"Jan 14, 09:00 pm",2.925,0,0.989793,223,3.358
"Jan 14, 10:00 pm",0.945,0,0.989435,233,3.449
"Jan 14, 11:00 pm",0.219,1169.81,0.989158,227,3.872
"Jan 15, 12:00 am",-0.626,4237.37,0.988927,224,4.93
"Jan 15, 01:00 am",-2.399,8721.88,0.988583,228,5.819
"Jan 15, 02:00 am",-3.849,14872.5,0.988173,228,6.799
"Jan 15, 03:00 am",-4.215,26616.3,0.987891,231,8.143
"Jan 15, 04:00 am",-4.351,37383.6,0.987678,240,9.182
"Jan 15, 05:00 am",-4.878,38126.4,0.987458,245,9.261
"Jan 15, 06:00 am",-4.939,37491.5,0.987037,243,9.184
"Jan 15, 07:00 am",-4.968,35521,0.986884,247,8.975
"Jan 15, 08:00 am",-5.042,27901.3,0.986759,243,8.265
"Jan 15, 09:00 am",-5.226,23672.4,0.986629,245,7.828
"Jan 15, 10:00 am",-5.144,14773.9,0.986567,245,6.785
"Jan 15, 11:00 am",-5.312,16408.6,0.986541,259,7.014
"Jan 15, 12:00 pm",-5.389,16952.4,0.98677,273,7.146
"Jan 15, 01:00 pm",-5.579,22047.7,0.98716,281,7.673
"Jan 15, 02:00 pm",-4.151,24143.2,0.987639,298,7.887
"Jan 15, 03:00 pm",-2.553,10760.9,0.987934,318,6.144
"Jan 15, 04:00 pm",-1.142,4932.5,0.987964,317,5.091
"Jan 15, 05:00 pm",-0.23,3424.31,0.987976,314,4.709
"Jan 15, 06:00 pm",0.418,3448.83,0.988003,316,4.717
"Jan 15, 07:00 pm",0.671,4253.03,0.988019,312,4.942
"Jan 15, 08:00 pm",0.502,6252.48,0.9881,316,5.407
"Jan 15, 09:00 pm",-0.251,7919,0.988109,321,5.683
"Jan 15, 10:00 pm",-2.927,8513,0.988245,324,5.795
"Jan 15, 11:00 pm",-4.881,24040.4,0.988689,337,7.951
"Jan 16, 12:00 am",-4.8,38007.8,0.989018,337,9.335
"Jan 16, 01:00 am",-5.068,29019.4,0.98933,342,8.41
"Jan 16, 02:00 am",-5.438,15067.5,0.989654,347,6.806
"Jan 16, 03:00 am",-6.326,5894.12,0.989906,359,5.289
"Jan 16, 04:00 am",-6.532,4335.2,0.989912,7,4.928
"Jan 16, 05:00 am",-6.929,3820.36,0.99,14,4.793
"Jan 16, 06:00 am",-7.529,7847.3,0.990073,20,5.675
"Jan 16, 07:00 am",-8.036,8595.15,0.990114,18,5.784
"Jan 16, 08:00 am",-8.94,4250.83,0.99021,23,4.95
"Jan 16, 09:00 am",-9.135,3539.16,0.990092,28,4.764
"Jan 16, 10:00 am",-9.337,3350.96,0.990053,29,4.704
"Jan 16, 11:00 am",-9.759,3202.78,0.990074,30,4.651
"Jan 16, 12:00 pm",-10.289,2301.11,0.990174,33,4.326
"Jan 16, 01:00 pm",-10.591,1106.47,0.990141,43,3.82
"Jan 16, 02:00 pm",-9.145,0,0.989861,40,2.216
"Jan 16, 03:00 pm",-7.19,0,0.989577,54,1.343
"Jan 16, 04:00 pm",-5.393,0,0.98905,64,1.393
"Jan 16, 05:00 pm",-4.078,0,0.988438,69,1.484
"Jan 16, 06:00 pm",-2.878,0,0.987774,60,1.45
"Jan 16, 07:00 pm",-1.906,0,0.987068,66,1.7
"Jan 16, 08:00 pm",-1.329,0,0.986411,65,1.808
"Jan 16, 09:00 pm",-1.196,0,0.985819,60,2.038
"Jan 16, 10:00 pm",-3.381,0,0.985378,52,2.672
"Jan 16, 11:00 pm",-5.157,0,0.985078,89,3.403
"Jan 17, 12:00 am",-5.627,5312.1,0.984819,96,5.235
"Jan 17, 01:00 am",-6.07,16638.4,0.984532,113,6.995
"Jan 17, 02:00 am",-6.479,22321,0.983905,122,7.666
"Jan 17, 03:00 am",-6.395,24732.2,0.983231,128,7.941
"Jan 17, 04:00 am",-6.061,22074.1,0.982486,134,7.633
"Jan 17, 05:00 am",-6.182,21367.6,0.981868,145,7.588
"Jan 17, 06:00 am",-6.007,22787.2,0.981186,153,7.828
"Jan 17, 07:00 am",-5.285,21651.6,0.980408,159,7.667
"Jan 17, 08:00 am",-4.375,16450.6,0.979601,164,7.011
"Jan 17, 09:00 am",-3.758,14964.2,0.97876,169,6.818
"Jan 17, 10:00 am",-3.111,12068,0.978019,171,6.412
"Jan 17, 11:00 am",-2.67,9027.92,0.977309,172,5.89
"Jan 17, 12:00 pm",-2.261,7011.09,0.976646,172,5.533
"Jan 17, 01:00 pm",-1.651,8286.48,0.975826,170,5.75
"Jan 17, 02:00 pm",-0.283,12014.7,0.974935,179,6.445
