,"AC inverter power | (W)","Ambient temperature | (C)","Angle of incidence | (deg)","Beam irradiance | (W/m2)","DC array power | (W)","Diffuse irradiance | (W/m2)","Global horizontal irradiance | (W/m2)","Module temperature | (C)","Plane of array irradiance | (W/m2)","Power generated by system | (kW)","Shading factor for beam radiation","Sun up over horizon | (0/1)","Transmitted plane of array irradiance | (W/m2)","Wind speed | (m/s)"
"Mar 7, 03:00 pm",1964.48,17.9,44.1304,536,2041.2,196,508,28.3448,607.597,1.96448,1,1,603.38,6.1
"Mar 7, 04:00 pm",1534.24,18.3,57.9354,655,1596.06,115,391,26.364,482.754,1.53424,1,1,467.377,6.1
"Mar 7, 05:00 pm",682.542,17.8,72.1374,503,719.962,67,183,21.3322,232.451,0.682542,1,1,205.926,6.1
"Mar 7, 06:00 pm",6.53762,17.4,83.443,102,29.3315,2,9,16.7015,14.189,0.00653762,1,3,8.21374,3.6
"Mar 7, 07:00 pm",0,16.9,0,0,0,0,0,16.9,0,0,1,0,0,3.6
"Mar 7, 08:00 pm",0,15.6,0,0,0,0,0,15.6,0,0,1,0,0,3.6
"Mar 7, 09:00 pm",0,14.3,0,0,0,0,0,14.3,0,0,1,0,0,4.2
"Mar 7, 10:00 pm",0,13.1,0,0,0,0,0,13.1,0,0,1,0,0,4.2
"Mar 7, 11:00 pm",0,12.3,0,0,0,0,0,12.3,0,0,1,0,0,4.2
"Mar 8, 12:00 am",0,11.6,0,0,0,0,0,11.6,0,0,1,0,0,2.8
"Mar 8, 01:00 am",0,10.8,0,0,0,0,0,10.8,0,0,1,0,0,2.8
"Mar 8, 02:00 am",0,10.3,0,0,0,0,0,10.3,0,0,1,0,0,2.8
"Mar 8, 03:00 am",0,9.7,0,0,0,0,0,9.7,0,0,1,0,0,1.8
"Mar 8, 04:00 am",0,9.1,0,0,0,0,0,9.1,0,0,1,0,0,1.8
"Mar 8, 05:00 am",0,8.7,0,0,0,0,0,8.7,0,0,1,0,0,1.8
"Mar 8, 06:00 am",0,8.4,0,0,0,0,0,8.4,0,0,1,0,0,3.6
"Mar 8, 07:00 am",225.251,8.1,80.8667,234,252.323,40,64,8.33771,82.871,0.225251,1,2,68.0826,3.6
"Mar 8, 08:00 am",1066.35,9.5,66.7238,628,1113.93,74,267,15.784,336.141,1.06635,1,1,310.648,3.6
"Mar 8, 09:00 am",1831.25,10.9,52.6018,738,1903.17,103,464,27.7387,572.69,1.83125,1,1,560.956,1.2
"Mar 8, 10:00 am",2386.48,12.3,39.012,781,2479.53,130,625,35.4832,762.614,2.38648,1,1,758.816,1.2
"Mar 8, 11:00 am",2762.26,14,26.8159,830,2871.29,138,746,41.8258,908.171,2.76226,1,1,907.149,1.2
"Mar 8, 12:00 pm",2839.85,15.7,18.9517,782,2952.34,180,788,47.0258,958.497,2.83985,1,1,958.188,0.9
"Mar 8, 01:00 pm",2900.58,17.4,21.0332,879,3015.83,142,817,49.7401,993.404,2.90058,1,1,992.923,0.9
"Mar 8, 02:00 pm",2651.28,17.8,31.1241,903,2755.44,106,740,47.6668,899.186,2.65128,1,1,897.299,0.9
"Mar 8, 03:00 pm",2186.21,18.1,44.0194,776,2271.3,125,579,37.8656,709.419,2.18621,1,1,703.374,2
"Mar 8, 04:00 pm",1578.09,18.5,57.8643,748,1641.35,96,414,32.6738,512.898,1.57809,1,1,495.424,2
"Mar 8, 05:00 pm",721.24,18.4,72.0902,577,759.623,63,198,25.0987,251.486,0.72124,1,1,221.118,2
"Mar 8, 06:00 pm",16.4726,18.3,83.5062,67,39.4515,6,10,17.6972,15.0093,0.0164726,1,3,11.0976,1.9
"Mar 8, 07:00 pm",0,18.3,0,0,0,0,0,18.3,0,0,1,0,0,1.9
"Mar 8, 08:00 pm",0,17.1,0,0,0,0,0,17.1,0,0,1,0,0,1.9
"Mar 8, 09:00 pm",0,15.9,0,0,0,0,0,15.9,0,0,1,0,0,3.7
"Mar 8, 10:00 pm",0,14.8,0,0,0,0,0,14.8,0,0,1,0,0,3.7
"Mar 8, 11:00 pm",0,13.4,0,0,0,0,0,13.4,0,0,1,0,0,3.7
"Mar 9, 12:00 am",0,12,0,0,0,0,0,12,0,0,1,0,0,5.4
"Mar 9, 01:00 am",0,10.6,0,0,0,0,0,10.6,0,0,1,0,0,5.4
"Mar 9, 02:00 am",0,9.8,0,0,0,0,0,9.8,0,0,1,0,0,5.4
"Mar 9, 03:00 am",0,9,0,0,0,0,0,9,0,0,1,0,0,8
"Mar 9, 04:00 am",0,8.1,0,0,0,0,0,8.1,0,0,1,0,0,8
"Mar 9, 05:00 am",0,7.7,0,0,0,0,0,7.7,0,0,1,0,0,8
"Mar 9, 06:00 am",0,7.2,0,0,0,0,0,7.2,0,0,1,0,0,3.7
"Mar 9, 07:00 am",90.5044,6.8,80.8668,0,114.89,32,32,5.8082,30.6618,0.0905044,1,2,30.6618,3.7
"Mar 9, 08:00 am",519.163,8.3,66.55,54,552.667,130,147,10.1916,152.508,0.519163,1,1,150.337,3.7
"Mar 9, 09:00 am",669.112,9.8,52.4026,11,706.201,191,196,11.7613,193.608,0.669112,1,1,193.436,8
"Mar 9, 10:00 am",625.792,11.2,38.7706,0,661.824,188,188,13.0428,182.314,0.625792,1,1,182.314,8
"Mar 9, 11:00 am",677.51,12.9,26.5019,3,714.805,202,204,14.99,198.634,0.67751,1,1,198.63,8
"Mar 9, 12:00 pm",875.787,14.5,18.5575,9,918.154,255,262,17.337,257.857,0.875787,1,1,257.854,8.7
"Mar 9, 01:00 pm",1769.8,16.1,20.7238,152,1839.57,364,481,22.8293,529.903,1.7698,1,1,529.823,8.7
"Mar 9, 02:00 pm",2822.11,16.8,30.9448,705,2933.8,228,725,28.5336,869.459,2.82211,1,1,868.017,8.7
"Mar 9, 03:00 pm",1496.13,17.5,43.9119,236,1556.71,270,409,24.8343,454.399,1.49613,1,1,452.578,6.8
"Mar 9, 04:00 pm",570.651,18.2,57.796,24,605.362,164,174,20.4734,173.021,0.570651,1,1,172.463,6.8
"Mar 9, 05:00 pm",574.296,17.6,72.045,212,609.093,111,161,19.7317,184.073,0.574296,1,1,172.936,6.8
"Mar 9, 06:00 pm",19.4545,17,83.5705,83,42.4891,6,12,16.27,16.7038,0.0194545,1,3,11.8751,4.3
"Mar 9, 07:00 pm",0,16.4,0,0,0,0,0,16.4,0,0,1,0,0,4.3
"Mar 9, 08:00 pm",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,4.3
"Mar 9, 09:00 pm",0,14.3,0,0,0,0,0,14.3,0,0,1,0,0,4.5
"Mar 9, 10:00 pm",0,13.2,0,0,0,0,0,13.2,0,0,1,0,0,4.5
"Mar 9, 11:00 pm",0,12.8,0,0,0,0,0,12.8,0,0,1,0,0,4.5
"Mar 10, 12:00 am",0,12.3,0,0,0,0,0,12.3,0,0,1,0,0,6.8
"Mar 10, 01:00 am",0,11.8,0,0,0,0,0,11.8,0,0,1,0,0,6.8
"Mar 10, 02:00 am",0,11.6,0,0,0,0,0,11.6,0,0,1,0,0,6.8
"Mar 10, 03:00 am",0,11.4,0,0,0,0,0,11.4,0,0,1,0,0,6
"Mar 10, 04:00 am",0,11.2,0,0,0,0,0,11.2,0,0,1,0,0,6
"Mar 10, 05:00 am",0,11,0,0,0,0,0,11,0,0,1,0,0,6
"Mar 10, 06:00 am",0,10.7,87.7368,0,0,0,0,10.7,0,0,1,2,0,5.7
"Mar 10, 07:00 am",99.2783,10.5,80.7175,0,123.833,35,35,9.81328,33.6294,0.0992783,1,1,33.6294,5.7
"Mar 10, 08:00 am",608.094,11.2,66.3754,98,643.699,137,168,13.2653,181.4,0.608094,1,1,177.497,5.7
"Mar 10, 09:00 am",748.31,11.8,52.2033,30,787.375,199,214,14.9439,219.213,0.74831,1,1,218.751,5.2
"Mar 10, 10:00 am",2492.69,12.4,38.5296,649,2590.12,222,640,25.9468,759.981,2.49269,1,1,756.972,5.2
"Mar 10, 11:00 am",3072.34,13.6,26.1883,885,3195.58,138,794,31.8032,961.482,3.07234,1,1,960.478,5.2
"Mar 10, 12:00 pm",3187.17,14.8,18.162,865,3315.91,169,849,37.1737,1023.63,3.18717,1,1,1023.33,4.1
"Mar 10, 01:00 pm",2690.98,16,20.4173,583,2796.87,268,720,34.9306,853.892,2.69098,1,1,853.601,4.1
"Mar 10, 02:00 pm",2647.49,16.9,30.7698,688,2751.49,215,703,35.2364,842.397,2.64749,1,1,841.018,4.1
"Mar 10, 03:00 pm",1808.36,17.8,43.8081,422,1879.47,244,494,32.1786,569.16,1.80836,1,1,565.934,2.8
"Mar 10, 04:00 pm",1418.48,18.6,57.7305,488,1476.58,171,382,29.4419,450.072,1.41848,1,1,438.778,2.8
"Mar 10, 05:00 pm",345.699,18.7,72.0019,51,375.312,94,106,20.9842,109.85,0.345699,1,1,107.176,2.8
"Mar 10, 06:00 pm",24.0587,18.8,83.6358,58,47.1794,9,13,17.7992,16.6395,0.0240587,1,3,13.2776,2.4
"Mar 10, 07:00 pm",0,18.8,0,0,0,0,0,18.8,0,0,1,0,0,2.4
"Mar 10, 08:00 pm",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,2.4
"Mar 10, 09:00 pm",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,1.7
"Mar 10, 10:00 pm",0,17,0,0,0,0,0,17,0,0,1,0,0,1.7
"Mar 10, 11:00 pm",0,16.5,0,0,0,0,0,16.5,0,0,1,0,0,1.7
"Mar 11, 12:00 am",0,15.9,0,0,0,0,0,15.9,0,0,1,0,0,0.8
"Mar 11, 01:00 am",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,0.8
"Mar 11, 02:00 am",0,14.8,0,0,0,0,0,14.8,0,0,1,0,0,0.8
"Mar 11, 03:00 am",0,14.4,0,0,0,0,0,14.4,0,0,1,0,0,0.9
"Mar 11, 04:00 am",0,13.9,0,0,0,0,0,13.9,0,0,1,0,0,0.9
"Mar 11, 05:00 am",0,13.5,0,0,0,0,0,13.5,0,0,1,0,0,0.9
"Mar 11, 06:00 am",0,13.1,87.764,6,0.177548,0,0,11.1213,0.234099,0,1,2,0.048495,2
"Mar 11, 07:00 am",235.355,12.7,80.56,209,262.635,46,71,13.0434,85.5944,0.235355,1,1,72.3489,2
"Mar 11, 08:00 am",1067.69,13.8,66.2001,622,1115.31,79,279,21.5423,343.846,1.06769,1,1,319.315,2
"Mar 11, 09:00 am",1865.74,15,52.0039,772,1938.89,98,487,31.1134,592.537,1.86574,1,1,580.816,1.6
"Mar 11, 10:00 am",2510.08,16.2,38.2892,881,2608.23,102,673,39.1342,816.861,2.51008,1,1,812.874,1.6
"Mar 11, 11:00 am",2874.38,17.5,25.8752,848,2988.44,166,799,44.8014,959.647,2.87438,1,1,958.723,1.6
"Mar 11, 12:00 pm",2786.98,18.7,17.7654,703,2897.1,231,787,47.316,941.92,2.78698,1,1,941.692,1.3
"Mar 11, 01:00 pm",2884.39,19.9,20.1138,857,2998.91,151,819,49.5435,986.726,2.88439,1,1,986.319,1.3
"Mar 11, 02:00 pm",2676.23,20.5,30.5992,787,2781.48,197,758,48.256,910.141,2.67623,1,1,908.595,1.3
"Mar 11, 03:00 pm",1817.68,21,43.708,429,1889.12,243,499,35.2492,580.713,1.81768,1,1,577.464,3.1
"Mar 11, 04:00 pm",1535.5,21.5,57.6678,638,1597.36,137,415,33.0735,497.79,1.5355,1,1,483.088,3.1
"Mar 11, 05:00 pm",659.714,21.2,71.9608,454,696.571,78,188,26.3064,227.689,0.659714,1,1,203.922,3.1
"Mar 11, 06:00 pm",19.4164,20.8,83.702,91,42.4502,6,13,20.2294,17.3347,0.0194164,1,3,12.0802,3.2
"Mar 11, 07:00 pm",0,20.4,0,0,0,0,0,20.4,0,0,1,0,0,3.2
"Mar 11, 08:00 pm",0,19.2,0,0,0,0,0,19.2,0,0,1,0,0,3.2
"Mar 11, 09:00 pm",0,18.1,0,0,0,0,0,18.1,0,0,1,0,0,3.6
"Mar 11, 10:00 pm",0,16.9,0,0,0,0,0,16.9,0,0,1,0,0,3.6
"Mar 11, 11:00 pm",0,16.1,0,0,0,0,0,16.1,0,0,1,0,0,3.6
"Mar 12, 12:00 am",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,2
"Mar 12, 01:00 am",0,14.5,0,0,0,0,0,14.5,0,0,1,0,0,2
"Mar 12, 02:00 am",0,14.1,0,0,0,0,0,14.1,0,0,1,0,0,2
"Mar 12, 03:00 am",0,13.6,0,0,0,0,0,13.6,0,0,1,0,0,1.8
"Mar 12, 04:00 am",0,13.2,0,0,0,0,0,13.2,0,0,1,0,0,1.8
"Mar 12, 05:00 am",0,12.8,0,0,0,0,0,12.8,0,0,1,0,0,1.8
"Mar 12, 06:00 am",0,12.5,87.7888,0,0,0,0,12.5,0,0,1,2,0,2.6
"Mar 12, 07:00 am",138.088,12.1,80.401,0,163.404,46,46,11.3686,44.6803,0.138088,1,1,44.6803,2.6
"Mar 12, 08:00 am",1039.41,13.4,66.0243,438,1086.23,135,278,19.9977,325.889,1.03941,1,1,308.783,2.6
"Mar 12, 09:00 am",1355.2,14.7,51.8046,291,1411.33,228,376,29.9354,424.734,1.3552,1,1,420.384,0.4
"Mar 12, 10:00 am",1973.8,16.1,38.0494,453,2050.87,253,549,38.8861,640.373,1.9738,1,1,638.371,0.4
"Mar 12, 11:00 am",2257.52,17.9,25.5628,444,2345.4,315,648,45.2295,754.566,2.25752,1,1,754.102,0.4
"Mar 12, 12:00 pm",1863.36,19.7,17.3679,191,1936.43,387,539,36.0683,594.386,1.86336,1,1,594.328,2
"Mar 12, 01:00 pm",2468.69,21.6,19.8136,508,2565.12,297,695,42.9759,815.434,2.46869,1,1,815.204,2
"Mar 12, 02:00 pm",2557.78,22,30.4333,727,2657.95,193,714,44.9714,854.849,2.55778,1,1,853.449,2
"Mar 12, 03:00 pm",2143.42,22.5,43.6115,699,2226.86,175,594,41.9713,709.324,2.14342,1,1,704.075,2
"Mar 12, 04:00 pm",1127.77,22.9,57.6078,292,1177.1,193,321,33.1359,362.8,1.12777,1,1,356.1,2
"Mar 12, 05:00 pm",447.302,22.7,71.9216,144,479.16,100,135,26.1641,147.706,0.447302,1,1,140.18,2
"Mar 12, 06:00 pm",31.2004,22.6,83.7691,64,54.4551,11,16,21.8853,19.296,0.0312004,1,3,15.6153,2.4
"Mar 12, 07:00 pm",0,22.4,0,0,0,0,0,22.4,0,0,1,0,0,2.4
"Mar 12, 08:00 pm",0,21.5,0,0,0,0,0,21.5,0,0,1,0,0,2.4
"Mar 12, 09:00 pm",0,20.6,0,0,0,0,0,20.6,0,0,1,0,0,3.1
"Mar 12, 10:00 pm",0,19.7,0,0,0,0,0,19.7,0,0,1,0,0,3.1
"Mar 12, 11:00 pm",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,3.1
"Mar 13, 12:00 am",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,2.3
"Mar 13, 01:00 am",0,17.5,0,0,0,0,0,17.5,0,0,1,0,0,2.3
"Mar 13, 02:00 am",0,16.8,0,0,0,0,0,16.8,0,0,1,0,0,2.3
"Mar 13, 03:00 am",0,16.2,0,0,0,0,0,16.2,0,0,1,0,0,2.3
"Mar 13, 04:00 am",0,15.5,0,0,0,0,0,15.5,0,0,1,0,0,2.3
"Mar 13, 05:00 am",0,14.9,0,0,0,0,0,14.9,0,0,1,0,0,2.3
"Mar 13, 06:00 am",0,14.3,87.8116,9,0.2542,0,0,12.5027,0.343669,0,1,2,0.0698572,2.5
"Mar 13, 07:00 am",226.811,13.7,80.2408,171,253.915,49,71,13.9386,81.0836,0.226811,1,1,70.2266,2.5
"Mar 13, 08:00 am",748.712,15.3,65.8481,208,787.787,138,207,19.6907,231.672,0.748712,1,1,223.629,2.5
"Mar 13, 09:00 am",1733.58,16.9,51.6056,561,1802.09,178,466,30.8908,547.512,1.73358,1,1,539.254,1.8
"Mar 13, 10:00 am",2361.73,18.5,37.8105,708,2453.77,178,643,39.2579,768.266,2.36173,1,1,765.212,1.8
"Mar 13, 11:00 am",2883.04,20,25.2513,888,2997.49,139,809,46.496,971.036,2.88304,1,1,970.146,1.8
"Mar 13, 12:00 pm",3075.22,21.6,16.9695,802,3198.6,212,853,43.498,1019.49,3.07522,1,1,1019.26,4.2
"Mar 13, 01:00 pm",2086.05,23.2,19.517,432,2167.31,230,570,38.0512,671.98,2.08605,1,1,671.794,4.2
"Mar 13, 02:00 pm",483.865,23.5,30.2719,4,516.555,154,157,26.7707,151.562,0.483865,1,1,151.555,4.2
"Mar 13, 03:00 pm",1814.55,23.9,43.5186,427,1885.88,252,509,36.02,581.855,1.81455,1,1,578.675,3.4
"Mar 13, 04:00 pm",504.9,24.3,57.5505,12,538.073,157,162,27.8855,158.981,0.5049,1,1,158.707,3.4
"Mar 13, 05:00 pm",270.409,23.9,71.8844,10,298.418,87,89,24.8579,87.2898,0.270409,1,1,86.768,3.4
"Mar 13, 06:00 pm",32.5854,23.5,83.8371,51,55.8662,13,17,22.7447,19.0048,0.0325854,1,3,16.084,4.1
"Mar 13, 07:00 pm",0,23.1,0,0,0,0,0,23.1,0,0,1,0,0,4.1
"Mar 13, 08:00 pm",0,21.9,0,0,0,0,0,21.9,0,0,1,0,0,4.1
"Mar 13, 09:00 pm",0,20.8,0,0,0,0,0,20.8,0,0,1,0,0,4
"Mar 13, 10:00 pm",0,19.6,0,0,0,0,0,19.6,0,0,1,0,0,4
"Mar 13, 11:00 pm",0,18.9,0,0,0,0,0,18.9,0,0,1,0,0,4
"Mar 14, 12:00 am",0,18.2,0,0,0,0,0,18.2,0,0,1,0,0,4.1
"Mar 14, 01:00 am",0,17.5,0,0,0,0,0,17.5,0,0,1,0,0,4.1
"Mar 14, 02:00 am",0,16.9,0,0,0,0,0,16.9,0,0,1,0,0,4.1
"Mar 14, 03:00 am",0,16.3,0,0,0,0,0,16.3,0,0,1,0,0,3
"Mar 14, 04:00 am",0,15.7,0,0,0,0,0,15.7,0,0,1,0,0,3
"Mar 14, 05:00 am",0,15.4,0,0,0,0,0,15.4,0,0,1,0,0,3
"Mar 14, 06:00 am",0,15.2,87.8324,0,0,0,0,15.2,0,0,1,2,0,4.7
"Mar 14, 07:00 am",102.947,14.9,80.0795,0,127.573,37,37,14.209,35.3262,0.102947,1,1,35.3262,4.7
"Mar 14, 08:00 am",535.005,15.5,65.6716,58,568.878,138,158,17.4645,162.076,0.535005,1,1,159.856,4.7
"Mar 14, 09:00 am",1460.13,16.1,51.4069,325,1519.56,227,395,24.5604,445.919,1.46013,1,1,441.209,4.2
"Mar 14, 10:00 am",1982.52,16.6,37.5727,376,2059.91,291,540,29.1909,612.964,1.98252,1,1,611.381,4.2
"Mar 14, 11:00 am",2809.7,18.3,24.941,703,2920.84,227,761,37.2283,902.323,2.8097,1,1,901.648,4.2
"Mar 14, 12:00 pm",2379.01,20,16.5705,358,2471.75,366,654,32.0083,743.756,2.37901,1,1,743.661,6.9
"Mar 14, 01:00 pm",1826.85,21.7,19.2243,181,1898.61,374,517,30.7117,567.721,1.82685,1,1,567.647,6.9
"Mar 14, 02:00 pm",2652.15,22,30.1153,645,2756.36,252,719,35.285,843.905,2.65215,1,1,842.709,6.9
"Mar 14, 03:00 pm",1252.92,22.3,43.4295,126,1305.93,284,360,29.3157,388.764,1.25292,1,1,387.833,5.8
"Mar 14, 04:00 pm",1438.99,22.6,57.4959,494,1497.75,175,395,30.2434,458.034,1.43899,1,1,446.786,5.8
"Mar 14, 05:00 pm",539.599,22.3,71.849,232,573.58,101,159,25.0291,178.996,0.5396,1,1,166.908,5.8
"Mar 14, 06:00 pm",37.2385,22,83.9059,81,60.6069,12,18,21.5005,21.9673,0.0372385,1,3,17.3484,5.3
"Mar 14, 07:00 pm",0,21.7,0,0,0,0,0,21.7,0,0,1,0,0,5.3
"Mar 14, 08:00 pm",0,20.4,0,0,0,0,0,20.4,0,0,1,0,0,5.3
"Mar 14, 09:00 pm",0,19.2,0,0,0,0,0,19.2,0,0,1,0,0,5.8
"Mar 14, 10:00 pm",0,18,0,0,0,0,0,18,0,0,1,0,0,5.8
"Mar 14, 11:00 pm",0,17.3,0,0,0,0,0,17.3,0,0,1,0,0,5.8
"Mar 15, 12:00 am",0,16.6,0,0,0,0,0,16.6,0,0,1,0,0,3.9
"Mar 15, 01:00 am",0,15.9,0,0,0,0,0,15.9,0,0,1,0,0,3.9
"Mar 15, 02:00 am",0,15.3,0,0,0,0,0,15.3,0,0,1,0,0,3.9
"Mar 15, 03:00 am",0,14.8,0,0,0,0,0,14.8,0,0,1,0,0,3.7
"Mar 15, 04:00 am",0,14.3,0,0,0,0,0,14.3,0,0,1,0,0,3.7
"Mar 15, 05:00 am",0,14,0,0,0,0,0,14,0,0,1,0,0,3.7
"Mar 15, 06:00 am",0,13.7,87.8514,15,3.94476,1,1,12.1404,1.53223,0,1,2,1.08233,3.6
"Mar 15, 07:00 am",316.604,13.4,79.9172,206,345.591,69,97,14.2768,108.816,0.316604,1,1,95.7264,3.6
"Mar 15, 08:00 am",396.743,15.1,65.4949,1,427.472,123,123,16.5028,119.636,0.396743,1,1,119.598,3.6
"Mar 15, 09:00 am",394.393,16.7,51.2088,0,425.071,125,125,18.2549,119.876,0.394393,1,1,119.876,3
"Mar 15, 10:00 am",503.567,18.3,37.3361,0,536.71,159,159,20.6835,153.053,0.503567,1,1,153.053,3
"Mar 15, 11:00 am",722.252,19.1,24.632,2,760.66,224,226,23.177,219.438,0.722252,1,1,219.436,3
"Mar 15, 12:00 pm",636.423,20,16.1708,1,672.713,199,200,22.5999,193.545,0.636423,1,1,193.545,5.9
"Mar 15, 01:00 pm",600.619,20.8,18.9355,3,636.044,187,189,23.1987,183.507,0.600619,1,1,183.506,5.9
"Mar 15, 02:00 pm",1556.83,21.3,29.9635,126,1619.39,352,444,28.9693,480.353,1.55683,1,1,480.124,5.9
"Mar 15, 03:00 pm",1504.27,21.7,43.3439,247,1565.11,279,429,31.5298,471.604,1.50427,1,1,469.794,4
"Mar 15, 04:00 pm",423.65,22.2,57.444,0,454.977,137,137,24.6946,132.188,0.42365,1,1,132.188,4
"Mar 15, 05:00 pm",127.418,21.6,71.8155,0,152.523,46,46,21.4312,43.6451,0.127418,1,1,43.6451,4
"Mar 15, 06:00 pm",17.3062,21,83.9754,2,40.3006,12,12,20.0216,11.571,0.0173062,1,3,11.4575,4.8
"Mar 15, 07:00 pm",0,20.4,0,0,0,0,0,20.4,0,0,1,0,0,4.8
"Mar 15, 08:00 pm",0,19.8,0,0,0,0,0,19.8,0,0,1,0,0,4.8
"Mar 15, 09:00 pm",0,19.3,0,0,0,0,0,19.3,0,0,1,0,0,3.6
"Mar 15, 10:00 pm",0,18.7,0,0,0,0,0,18.7,0,0,1,0,0,3.6
"Mar 15, 11:00 pm",0,18.5,0,0,0,0,0,18.5,0,0,1,0,0,3.6
"Mar 16, 12:00 am",0,18.3,0,0,0,0,0,18.3,0,0,1,0,0,2.1
"Mar 16, 01:00 am",0,18,0,0,0,0,0,18,0,0,1,0,0,2.1
"Mar 16, 02:00 am",0,17.6,0,0,0,0,0,17.6,0,0,1,0,0,2.1
"Mar 16, 03:00 am",0,17.2,0,0,0,0,0,17.2,0,0,1,0,0,2.5
"Mar 16, 04:00 am",0,16.8,0,0,0,0,0,16.8,0,0,1,0,0,2.5
"Mar 16, 05:00 am",0,16.2,0,0,0,0,0,16.2,0,0,1,0,0,2.5
"Mar 16, 06:00 am",0,15.6,87.8687,0,0,0,0,15.6,0,0,1,2,0,3.8
"Mar 16, 07:00 am",120.12,14.9,79.754,0,145.081,42,42,14.2229,40.1769,0.12012,1,1,40.1769,3.8
"Mar 16, 08:00 am",155.712,14.9,65.3182,0,181.377,53,53,14.5446,50.3004,0.155712,1,1,50.3004,3.8
"Mar 16, 09:00 am",432.889,15,51.0114,0,464.423,135,135,16.121,129.712,0.432889,1,1,129.712,6.3
"Mar 16, 10:00 am",380.657,15,37.1009,0,411.032,120,120,15.9618,114.718,0.380657,1,1,114.718,6.3
"Mar 16, 11:00 am",455.601,14.9,24.3246,0,487.647,142,142,16.212,136.255,0.455601,1,1,136.255,6.3
"Mar 16, 12:00 pm",480.346,14.8,15.7707,0,512.955,149,149,15.9677,143.168,0.480346,1,1,143.168,8.8
"Mar 16, 01:00 pm",497.297,14.8,18.6512,0,530.295,154,154,16.0415,148.057,0.497297,1,1,148.057,8.8
"Mar 16, 02:00 pm",1101.95,14.6,29.8165,27,1150.55,306,326,18.3081,324.597,1.10195,1,1,324.549,8.8
"Mar 16, 03:00 pm",914.922,14.4,43.262,39,958.333,239,263,17.1551,269.199,0.914923,1,1,268.915,10.3
"Mar 16, 04:00 pm",1373.08,14.2,57.3946,385,1429.76,193,367,18.7287,412.789,1.37308,1,1,404.085,10.3
"Mar 16, 05:00 pm",721.756,13.1,71.7836,470,760.151,81,202,15.4824,236.122,0.721756,1,1,211.699,10.3
"Mar 16, 06:00 pm",51.7896,11.9,84.0457,140,75.4331,12,23,11.5336,28.5511,0.0517896,1,3,20.6411,9.5
"Mar 16, 07:00 pm",0,10.8,0,0,0,0,0,10.8,0,0,1,0,0,9.5
"Mar 16, 08:00 pm",0,9.4,0,0,0,0,0,9.4,0,0,1,0,0,9.5
"Mar 16, 09:00 pm",0,8,0,0,0,0,0,8,0,0,1,0,0,9.1
"Mar 16, 10:00 pm",0,6.6,0,0,0,0,0,6.6,0,0,1,0,0,9.1
"Mar 16, 11:00 pm",0,5.7,0,0,0,0,0,5.7,0,0,1,0,0,9.1
"Mar 17, 12:00 am",0,4.7,0,0,0,0,0,4.7,0,0,1,0,0,8.4
"Mar 17, 01:00 am",0,3.8,0,0,0,0,0,3.8,0,0,1,0,0,8.4
"Mar 17, 02:00 am",0,3.1,0,0,0,0,0,3.1,0,0,1,0,0,8.4
"Mar 17, 03:00 am",0,2.3,0,0,0,0,0,2.3,0,0,1,0,0,8.1
"Mar 17, 04:00 am",0,1.6,0,0,0,0,0,1.6,0,0,1,0,0,8.1
"Mar 17, 05:00 am",0,1.2,0,0,0,0,0,1.2,0,0,1,0,0,8.1
"Mar 17, 06:00 am",0,0.7,87.8844,19,4.26389,1,1,-0.413074,1.67125,0,1,2,1.10823,7.2
"Mar 17, 07:00 am",278.982,0.3,79.5902,193,307.171,55,83,0.59042,92.4354,0.278982,1,1,80.1744,7.2
"Mar 17, 08:00 am",1216.02,1.1,65.1416,480,1267.94,142,311,5.64965,355.986,1.21602,1,1,338.156,7.2
"Mar 17, 09:00 am",1620.16,1.9,50.8147,330,1684.82,233,409,7.3046,457.128,1.62016,1,1,452.565,9.3
"Mar 17, 10:00 am",2720.22,2.7,36.8672,681,2827.39,204,664,12.5144,779.71,2.72022,1,1,777.042,9.3
"Mar 17, 11:00 am",3179.6,3.8,24.0189,806,3307.97,158,780,15.7907,923.217,3.1796,1,1,922.536,9.3
"Mar 17, 12:00 pm",3352.63,5,15.3703,795,3489.53,185,833,19.2672,988.821,3.35263,1,1,988.653,8.1
"Mar 17, 01:00 pm",3458.17,6.1,18.3714,900,3600.41,145,867,21.0202,1028.64,3.45817,1,1,1028.32,8.1
"Mar 17, 02:00 pm",3064.86,6.9,29.6745,853,3187.75,140,767,20.0933,908.081,3.06486,1,1,906.58,8.1
"Mar 17, 03:00 pm",2557.14,7.6,43.1837,879,2657.27,97,638,19.0804,758.564,2.55714,1,1,752.215,7.5
"Mar 17, 04:00 pm",1755.05,8.4,57.3478,793,1824.3,84,444,16.1809,527.53,1.75505,1,1,509.66,7.5
"Mar 17, 05:00 pm",818.134,8.1,71.7535,568,858.989,77,225,11.5974,264.593,0.818134,1,1,235.116,7.5
